pin_id,node_id,image_url,image_width,image_height,available_sizes,description,title,link,pin_url,board_name,pinner_username,dominant_color,is_story_pin,local_image_path
247698048245577214,UGluOjI0NzY5ODA0ODI0NTU3NzIxNA==,https://i.pinimg.com/originals/07/be/02/07be020e9a5347926b1d01a4d7b835e1.jpg,1024,1536,170x|236x|474x|736x|orig,New York Fall 2020 Street Style: Margaret Zhang - STYLE DU MONDE | Street Style Street Fashion Photos Margaret Zhang,,https://www.styledumonde.com/2021/03/new-york-fall-2020-street-style-margaret-zhang-double-blazer/,https://www.pinterest.com/pin/247698048245577214/,The Look Book | Hers,luluwang,#9ea6a7,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_247698048245577214.jpg
909727193458474645,UGluOjkwOTcyNzE5MzQ1ODQ3NDY0NQ==,https://i.pinimg.com/originals/ad/4b/42/ad4b4262d74eec8dbb772df8cb0391cd.jpg,1080,1920,170x|236x|474x|736x|orig,,🪴,,https://www.pinterest.com/pin/909727193458474645/,Pins by you,aniawypych444,#7c7d70,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_909727193458474645.jpg
976084919219469715,UGluOjk3NjA4NDkxOTIxOTQ2OTcxNQ==,https://i.pinimg.com/originals/94/f6/56/94f656bc7596b4b02319ca8262568702.jpg,653,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/976084919219469715/,مرات الحفظ السريع,ret4iir,#b2aba8,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_976084919219469715.jpg
642818546829612574,UGluOjY0MjgxODU0NjgyOTYxMjU3NA==,https://i.pinimg.com/originals/a5/e3/28/a5e328aadff648ac0d40c97165fd35d1.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/642818546829612574/,fotos aesthetic,rdrgoliveira76,#987767,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_642818546829612574.jpg
1097189527949901502,UGluOjEwOTcxODk1Mjc5NDk5MDE1MDI=,https://i.pinimg.com/originals/16/a4/a8/16a4a8b3e148d8a0c327b7cf9a3d61ae.jpg,691,1200,170x|236x|474x|736x|orig,حساب الانستغرام والتيليجرام 👈 iq_vx,#اكسبلور #افتارات #عشوائيات #لوكيت,,https://www.pinterest.com/pin/1097189527949901502/,مرات الحفظ السريع,allisdfchhb,#736756,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1097189527949901502.jpg
1010987816335538234,UGluOjEwMTA5ODc4MTYzMzU1MzgyMzQ=,https://i.pinimg.com/originals/83/f3/52/83f352d4795919d333096830b8e0ad70.jpg,1080,1440,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/1010987816335538234/,Pins by you,lalduhsakifanaii,#737a79,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1010987816335538234.jpg
720224165417482343,UGluOjcyMDIyNDE2NTQxNzQ4MjM0Mw==,https://i.pinimg.com/originals/78/9e/41/789e41b3b18abcf0db91040c21acbea7.jpg,250,300,170x|236x|474x|736x|orig,二瓶 智晃｜BEAMS(7／14ページ),,https://www.beams.co.jp/styling/beams_japan/159318/,https://www.pinterest.com/pin/720224165417482343/,ファッション,tak41270970,#938979,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_720224165417482343.jpg
317785317467578599,UGluOjMxNzc4NTMxNzQ2NzU3ODU5OQ==,https://i.pinimg.com/originals/0f/78/f0/0f78f05431ec9b14e393420f254d6a5a.jpg,808,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/317785317467578599/,FASHION INSPO,heycourt2012,#d3d4c5,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_317785317467578599.jpg
614037730477456080,UGluOjYxNDAzNzczMDQ3NzQ1NjA4MA==,https://i.pinimg.com/originals/62/11/72/62117205d894b50f18bc5a646d228717.jpg,795,1085,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/614037730477456080/,Luciana Curtis,supermodels90s,#363f30,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_614037730477456080.jpg
947092996660430309,UGluOjk0NzA5Mjk5NjY2MDQzMDMwOQ==,https://i.pinimg.com/originals/28/53/dd/2853dd9bc1dfb1c0a6603df9a283a261.jpg,1080,1350,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/947092996660430309/,awww,lisamch111,#403321,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_947092996660430309.jpg
359795457752473833,UGluOjM1OTc5NTQ1Nzc1MjQ3MzgzMw==,https://i.pinimg.com/originals/d5/32/79/d5327901425fd350dc0220841a016e8e.jpg,1260,1890,170x|236x|474x|736x|orig,"Burberry Jacket (Pretty sure I need this one for Emma, right?) / MZ Wallace Tote / Sole Society Pumps / Paige Jeans / Ray-Ban Sunglasses / Moon and Lola Bracelet / Nearly Identical Necklace / UppaBaby Stroller and Car Seat (Which snaps into the stroller for infants) We recently had a couple of cool days here in Chicago,",,https://kellyinthecity.com/burberry-ashurst-black/,https://www.pinterest.com/pin/359795457752473833/,"Me & Eileen, a girl needs a role model",eularay47,#736843,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_359795457752473833.jpg
592504894757581294,UGluOjU5MjUwNDg5NDc1NzU4MTI5NA==,https://i.pinimg.com/originals/08/9f/c8/089fc87d796dfcfc5a6d6c4256c30da7.jpg,736,981,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/592504894757581294/,Quick Saves,was33mzainab,#8c8f8f,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_592504894757581294.jpg
874683558861648589,UGluOjg3NDY4MzU1ODg2MTY0ODU4OQ==,https://i.pinimg.com/originals/24/08/83/240883b148c9d54be4398fd5bcd06856.jpg,689,1200,170x|236x|474x|736x|orig,,Yemeni girl🇾🇪,,https://www.pinterest.com/pin/874683558861648589/,مرات الحفظ السريع,yaallhyallh336,#4d3936,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_874683558861648589.jpg
184225440978395047,UGluOjE4NDIyNTQ0MDk3ODM5NTA0Nw==,https://i.pinimg.com/originals/7f/f3/9c/7ff39c8f884535dd396f108dcd482bc5.jpg,683,1024,170x|236x|474x|736x|orig,Paris Fashion Week,,http://www.wwd.com/images/processed/taw/2012/09/24/taw-24-09-2012/portrait/00-main/taw-24-09-2012-011.JPG,https://www.pinterest.com/pin/184225440978395047/,Street Style,randandstatler,,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_184225440978395047.jpg
742038476132101613,UGluOjc0MjAzODQ3NjEzMjEwMTYxMw==,https://i.pinimg.com/originals/f6/62/cd/f662cd1c8c3527f6d1031feba84dfeb1.jpg,1080,1346,170x|236x|474x|736x|orig,,aliyazzhr,,https://www.pinterest.com/pin/742038476132101613/,aliyazzhr,hiialyaa,#675d4c,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_742038476132101613.jpg
699183910919251992,UGluOjY5OTE4MzkxMDkxOTI1MTk5Mg==,https://i.pinimg.com/originals/bf/ff/63/bfff63b10acab240dffa102290bf6324.jpg,660,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/699183910919251992/,fake Story,giinaafox,#9c8e7f,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_699183910919251992.jpg
137782069839713569,UGluOjEzNzc4MjA2OTgzOTcxMzU2OQ==,https://i.pinimg.com/originals/42/7a/2c/427a2c36068af938a020731682e6b41f.jpg,720,1280,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/137782069839713569/,Mes enregistrements,djaracassama,#b7a69d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_137782069839713569.jpg
673077106802755790,UGluOjY3MzA3NzEwNjgwMjc1NTc5MA==,https://i.pinimg.com/originals/76/5d/7c/765d7c7cc764fa44d59e151e278e5c58.jpg,960,960,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/673077106802755790/,shirt,trkienn,#8c8571,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_673077106802755790.jpg
115615915424245453,UGluOjExNTYxNTkxNTQyNDI0NTQ1Mw==,https://i.pinimg.com/originals/ca/86/04/ca86048130a0db7d5a98a4b424308c8e.jpg,900,1350,170x|236x|474x|736x|orig,16 Standout Street Style Looks From Stockholm Fashion Week | Who What Wear UK,,https://www.whowhatwear.co.uk/stockholm-fashion-week-street-style,https://www.pinterest.com/pin/115615915424245453/,My Style,dssandmann,#3d3430,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_115615915424245453.jpg
651825746091219507,UGluOjY1MTgyNTc0NjA5MTIxOTUwNw==,https://i.pinimg.com/originals/ca/36/20/ca3620203fc1a9505f48a31e9e5db24d.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/651825746091219507/,Quick Saves,shreyasktt,#886053,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_651825746091219507.jpg
1065945805569079753,UGluOjEwNjU5NDU4MDU1NjkwNzk3NTM=,https://i.pinimg.com/originals/1e/7a/1b/1e7a1b05d066f97d9bd141b1e84e230b.jpg,960,1280,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/1065945805569079753/,Ваши пины,banderoos,#0a0807,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1065945805569079753.jpg
485755509817036369,UGluOjQ4NTc1NTUwOTgxNzAzNjM2OQ==,https://i.pinimg.com/originals/fa/89/ba/fa89ba6ded74355cd2a1bff8fcba180e.jpg,736,920,170x|236x|474x|736x|orig,,チバユウスケ,,https://www.pinterest.com/pin/485755509817036369/,チバユウスケ,candyxxxtrap,#363632,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_485755509817036369.jpg
679762137531302439,UGluOjY3OTc2MjEzNzUzMTMwMjQzOQ==,https://i.pinimg.com/originals/9e/b0/82/9eb082977ad0e84e08bc42f877598e7f.jpg,1200,1500,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/679762137531302439/,Pins by you,gorgeousgeneral7,#848d90,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_679762137531302439.jpg
225391156345555002,UGluOjIyNTM5MTE1NjM0NTU1NTAwMg==,https://i.pinimg.com/originals/ae/97/4a/ae974a8225a556740cf780bb3ad42ede.jpg,675,1200,170x|236x|474x|736x|orig,,H&m,,https://www.pinterest.com/pin/225391156345555002/,Show room Visual Merchandiser,leblawu,#938a80,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_225391156345555002.jpg
84372193011178820,UGluOjg0MzcyMTkzMDExMTc4ODIw,https://i.pinimg.com/originals/b1/47/7f/b1477f1b9b756283f4656d761420ca7e.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/84372193011178820/,Outfits,rizigavit,#c8b39a,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_84372193011178820.jpg
640566747018136599,UGluOjY0MDU2Njc0NzAxODEzNjU5OQ==,https://i.pinimg.com/originals/d1/33/95/d1339531b7e57db7d6d7f6c6f6db6908.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/640566747018136599/,Pins by you,pkiasfansuri,#b1a9a3,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_640566747018136599.jpg
683350943500668650,UGluOjY4MzM1MDk0MzUwMDY2ODY1MA==,https://i.pinimg.com/originals/58/f9/19/58f91932a2236ca51fcb1922a7ff30e5.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/683350943500668650/,Pins by you,khxdijaa___,#6e695c,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_683350943500668650.jpg
852165560772554639,UGluOjg1MjE2NTU2MDc3MjU1NDYzOQ==,https://i.pinimg.com/originals/70/af/43/70af43e1b6c72b91d06ac355047f40ca.jpg,720,1280,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/852165560772554639/,Cute couples,dimple_256,#8d735b,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_852165560772554639.jpg
372743306671680529,UGluOjM3Mjc0MzMwNjY3MTY4MDUyOQ==,https://i.pinimg.com/originals/be/ba/14/beba14bfbe779f6295c0c44aecef2f41.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/372743306671680529/,Out fits,Withney00,#b89d4d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_372743306671680529.jpg
453034043787747529,UGluOjQ1MzAzNDA0Mzc4Nzc0NzUyOQ==,https://i.pinimg.com/originals/29/9d/95/299d95f8b4fe8476624850dbe26e1f9f.jpg,1600,2400,170x|236x|474x|736x|orig,Avavav Spring 2026 Ready-to-Wear Collection | Vogue,,https://www.vogue.com/fashion-shows/spring-2026-ready-to-wear/avavav,https://www.pinterest.com/pin/453034043787747529/,Moodboard Korimai,fuentes0534,#67605b,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_453034043787747529.jpg
134896951329724737,UGluOjEzNDg5Njk1MTMyOTcyNDczNw==,https://i.pinimg.com/originals/00/df/76/00df76816242517bd1af2e9c45374125.jpg,1784,2048,170x|236x|474x|736x|orig,Luxury online shopping: My Theresa go-to-destination for luxury online shopping. Mytheresa-My-Theresa-fashion-editorial-fashion-photography-french-girl-influencer-julia-comil-gucci-nodaleto-luxury-fashion #partyshoes #style #fashion #shoes #sandals #partyoutfit #datenightoutfit #newyearseveoutfit #nyeoutfit,The Ultimate Party Shoes Edit,https://modersvp.com/the-ultimate-party-shoes-edit/,https://www.pinterest.com/pin/134896951329724737/,Style Collective,juliacomil,#47341d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_134896951329724737.jpg
602004675230674535,UGluOjYwMjAwNDY3NTIzMDY3NDUzNQ==,https://i.pinimg.com/originals/d8/04/a4/d804a4497bd845b7f7635b9c002b6da4.jpg,1080,1920,170x|236x|474x|736x|orig,#snap #clothing #tommy,Tommy Hilfiger,,https://www.pinterest.com/pin/602004675230674535/,Quick saves,farhanhadeed,#796f69,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_602004675230674535.jpg
731060952007793207,UGluOjczMTA2MDk1MjAwNzc5MzIwNw==,https://i.pinimg.com/originals/15/02/3a/15023a0ac363f09735c0f36b08b3888b.jpg,735,851,170x|236x|474x|736x|orig,,lil mia ♡,,https://www.pinterest.com/pin/731060952007793207/,ideias de fotos,giovanafranciele122,#714b35,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_731060952007793207.jpg
211106301278294274,UGluOjIxMTEwNjMwMTI3ODI5NDI3NA==,https://i.pinimg.com/originals/5a/df/da/5adfda164dbdd43e7091dc34cad63903.jpg,2160,3840,170x|236x|474x|736x|orig,,H&M,,https://www.pinterest.com/pin/211106301278294274/,2026,laraeugenio,#aca7a1,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_211106301278294274.jpg
790100328382871035,UGluOjc5MDEwMDMyODM4Mjg3MTAzNQ==,https://i.pinimg.com/originals/8d/09/16/8d091648cd67ccca13a2670e04607e1b.jpg,668,1200,170x|236x|474x|736x|orig,wadomy_al7,,,https://www.pinterest.com/pin/790100328382871035/,wadomy,ar4xe,#94907f,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_790100328382871035.jpg
582794008021965411,UGluOjU4Mjc5NDAwODAyMTk2NTQxMQ==,https://i.pinimg.com/originals/df/82/78/df82780988c87da2d3dfa20f8fd5da7a.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/582794008021965411/,vid,holthaus0161,#716568,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_582794008021965411.jpg
151574343684710143,UGluOjE1MTU3NDM0MzY4NDcxMDE0Mw==,https://i.pinimg.com/originals/53/ff/ea/53ffea39db32eda2c96d480c8fdce576.jpg,457,685,170x|236x|474x|736x|orig,H&M Men Fashion,,,https://www.pinterest.com/pin/151574343684710143/,Fashion for man,ivonnecan,#2e2a28,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_151574343684710143.jpg
1010847078895552180,UGluOjEwMTA4NDcwNzg4OTU1NTIxODA=,https://i.pinimg.com/originals/ef/7e/c0/ef7ec028ecd630a8b176e4f08725fb6e.webp,1180,2098,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/1010847078895552180/,Enregistrements rapides,inesjuke0260,#b1a191,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1010847078895552180.webp
763008361897500426,UGluOjc2MzAwODM2MTg5NzUwMDQyNg==,https://i.pinimg.com/originals/b5/cc/70/b5cc70651322fb22d10b151f74b508e8.jpg,675,1200,170x|236x|474x|736x|orig,,🦕,,https://www.pinterest.com/pin/763008361897500426/,fits,clairehansonnn,#9a8c74,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_763008361897500426.jpg
592786369742168717,UGluOjU5Mjc4NjM2OTc0MjE2ODcxNw==,https://i.pinimg.com/originals/65/45/4a/65454a63bb1bdb3f560f53f405aae0ea.jpg,600,764,170x|236x|474x|736x|orig,エトセンス(ETHOSENS)の2019年春夏メンズコレクション。26枚の写真からエトセンスのコーディネートがチェックできるのでぜひご覧ください。 写真8/26 - カラーレスコート上で揺れるフリンジが目を引く。,,https://www.fashion-press.net/collections/gallery/41523/713739,https://www.pinterest.com/pin/592786369742168717/,mood imege,HIMIYASU,#afb4b2,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_592786369742168717.jpg
598978819235508491,UGluOjU5ODk3ODgxOTIzNTUwODQ5MQ==,https://i.pinimg.com/originals/b0/08/eb/b008eb654418f7560a8d964a0f9c6601.jpg,987,1754,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/598978819235508491/,Photoshoot pose boy,amanpreetkaur7864,#ada69c,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_598978819235508491.jpg
41517627793801177,UGluOjQxNTE3NjI3NzkzODAxMTc3,https://i.pinimg.com/originals/be/3b/15/be3b1527041fc86feed0a91179784c69.jpg,620,930,170x|236x|474x|736x|orig,Margaret Zhang Street Style Street Fashion Streetsnaps by STYLEDUMONDE Street Style Fashion Photography,,http://www.styledumonde.com/2016/03/paris-fashion-week-fw-2016-street-style-margaret-zhang/,https://www.pinterest.com/pin/41517627793801177/,streetstyle,allonsy,#a29fa1,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_41517627793801177.jpg
3729612231323733,UGluOjM3Mjk2MTIyMzEzMjM3MzM=,https://i.pinimg.com/originals/1e/91/95/1e9195084bed8b4d94b163213d64f0e0.jpg,800,1000,170x|236x|474x|736x|orig,,,http://fashiongonerogue.com/thefour-mondaine-collection/,https://www.pinterest.com/pin/3729612231323733/,PHOTOSHOOT IDEAS,13ferreiram,#5b5a5d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_3729612231323733.jpg
1000502873439702255,UGluOjEwMDA1MDI4NzM0Mzk3MDIyNTU=,https://i.pinimg.com/originals/2d/11/68/2d1168c9027285e2cbd93331e2e1b7fa.jpg,720,720,170x|236x|474x|736x|orig,,shzkrdsh,,https://www.pinterest.com/pin/1000502873439702255/,lassies,jaaazzzz_,#c76187,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1000502873439702255.jpg
937593216190015662,UGluOjkzNzU5MzIxNjE5MDAxNTY2Mg==,https://i.pinimg.com/originals/e6/f0/1a/e6f01a9ec00e2cc06c63a649cd1ee364.jpg,960,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/937593216190015662/,Liverpool fc,charlotte34571,#94806c,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_937593216190015662.jpg
961166745490538505,UGluOjk2MTE2Njc0NTQ5MDUzODUwNQ==,https://i.pinimg.com/originals/87/0b/5c/870b5c746a49ff323ca32e0b93958dd4.jpg,736,981,170x|236x|474x|736x|orig,#model #fitness,model,,https://www.pinterest.com/pin/961166745490538505/,boy's fitness,beautywithvibes,#3e4334,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_961166745490538505.jpg
708261478914402746,UGluOjcwODI2MTQ3ODkxNDQwMjc0Ng==,https://i.pinimg.com/originals/a5/d3/e3/a5d3e354f0c81e11a87fcec633ccb5e3.jpg,749,1149,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/708261478914402746/,Mes enregistrements,dhibiroudayna,#8a6f5f,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_708261478914402746.jpg
977492294119000550,UGluOjk3NzQ5MjI5NDExOTAwMDU1MA==,https://i.pinimg.com/originals/da/7c/bb/da7cbbabd4d05c100580747f1d69476e.jpg,3000,4000,170x|236x|474x|736x|orig,#h&m,,,https://www.pinterest.com/pin/977492294119000550/,Pins by you,pashelhringniwar,#968a7d,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_977492294119000550.jpg
365636063518947945,UGluOjM2NTYzNjA2MzUxODk0Nzk0NQ==,https://i.pinimg.com/originals/f1/2a/52/f12a52b4c6d53fc4623330439f5f6d80.jpg,736,981,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/365636063518947945/,6-Store,S0IVE,#a29d95,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_365636063518947945.jpg
184577284719611470,UGluOjE4NDU3NzI4NDcxOTYxMTQ3MA==,https://i.pinimg.com/originals/ab/39/fa/ab39fa3a51ad30d4935f899ebb038d72.jpg,615,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/184577284719611470/,Fits,kayleerios_,#ffffff,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_184577284719611470.jpg
1152147517148758368,UGluOjExNTIxNDc1MTcxNDg3NTgzNjg=,https://i.pinimg.com/originals/b4/0b/a1/b40ba19eda1882f0da76e13ceea30ee6.jpg,656,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/1152147517148758368/,Enregistrements rapides,bensrne,#b1acaa,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_1152147517148758368.jpg
695876579955800748,UGluOjY5NTg3NjU3OTk1NTgwMDc0OA==,https://i.pinimg.com/originals/80/ed/d9/80edd9e842cd8c46f8706b88de75c097.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/695876579955800748/,Épingles créées par vous,lamiserestsibelle,#9c9592,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_695876579955800748.jpg
762586149436944152,UGluOjc2MjU4NjE0OTQzNjk0NDE1Mg==,https://i.pinimg.com/originals/a7/7b/30/a77b303e1f1db73b72555b72653534d3.jpg,1284,1527,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/762586149436944152/,Hermes,princessash5459,#686163,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_762586149436944152.jpg
578360777177532170,UGluOjU3ODM2MDc3NzE3NzUzMjE3MA==,https://i.pinimg.com/originals/2b/a9/ab/2ba9ab67ae3d44ea7d83434ed102769a.jpg,646,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/578360777177532170/,Beautiful girl photo,selinaalmahdar,#7b726e,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_578360777177532170.jpg
132926626491236965,UGluOjEzMjkyNjYyNjQ5MTIzNjk2NQ==,https://i.pinimg.com/originals/6a/27/a7/6a27a7ee2bd9da579e13d463fd522889.jpg,680,1023,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/132926626491236965/,music artist,blackLyingbird,#1e1919,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_132926626491236965.jpg
130182245452830428,UGluOjEzMDE4MjI0NTQ1MjgzMDQyOA==,https://i.pinimg.com/originals/01/da/0f/01da0fd7e70b035a6fe4398ed450ec40.jpg,499,750,170x|236x|474x|736x|orig,"Tramando, Comme il Faut",,http://www.fashion-press.net/news/gallery/9222/161315/2,https://www.pinterest.com/pin/130182245452830428/,Outfit,yamamen,#c7c6c0,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_130182245452830428.jpg
923167623622107172,UGluOjkyMzE2NzYyMzYyMjEwNzE3Mg==,https://i.pinimg.com/originals/7f/11/9a/7f119ae55a15a0735a80fda5279c9cd4.jpg,1200,1600,170x|236x|474x|736x|orig,h&m snap,,,https://www.pinterest.com/pin/923167623622107172/,Quick Saves,fezah2,#4d3a32,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_923167623622107172.jpg
764274999270524376,UGluOjc2NDI3NDk5OTI3MDUyNDM3Ng==,https://i.pinimg.com/originals/2b/d0/80/2bd0804c7cc65689476c17a03c32fd94.jpg,720,881,170x|236x|474x|736x|orig,Maddie Ziegler,,,https://www.pinterest.com/pin/764274999270524376/,Guardado rápido,mili2305aylen,#b3b1bb,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_764274999270524376.jpg
685250899592951485,UGluOjY4NTI1MDg5OTU5Mjk1MTQ4NQ==,https://i.pinimg.com/originals/fd/a8/af/fda8afd6d68900253c05034979d8a38f.jpg,1080,1920,170x|236x|474x|736x|orig,H&m,Shoppinggg,,https://www.pinterest.com/pin/685250899592951485/,H&m,alondramartinezfreire,#9e9388,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_685250899592951485.jpg
493425702947370486,UGluOjQ5MzQyNTcwMjk0NzM3MDQ4Ng==,https://i.pinimg.com/originals/a8/f9/ed/a8f9ed87fb20a8311913d79413d7579f.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/493425702947370486/,Summer,dgaad,#9b9289,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_493425702947370486.jpg
